Item_Id,Item_Visibility,Store_Id,Item_Store_Sales,Item_Fit_Type,Item_Fabric,Item_Fabric_Amount,Item_MRP,Store_Establishment_Year,Store_Size,Store_Location_Type,Store_Type
FDG05,0.087421738,STR027,2972797.0,Regular,Velvet,,225.1088,1985,Medium,Region 3,Mall Type3
TCT19,0.046544984,STR027,4828.3816,Regular,Lace,,179.6686,1985,Medium,Region 3,Mall Type3
HDJ50,0.130321652,STR027,3301.0364,Basic,Linen,5.8,242417.0,1985,Medium,Region 3,Mall Type3
BST57,0.036109413,STR027,4538.0928,Oversize,Lace,9.6,181195.0,1985,Medium,Region 3,Mall Type3
BST52,0.02974207,STR027,3453.5046,Regular,Linen,,199.8084,1985,Medium,Region 3,Mall Type3
SKT58,0.0,STR027,615.1992,Oversize,Organza,10195.0,181.3976,1985,Medium,Region 3,Mall Type3
PNT22,0.018472714,STR027,5257.1568,Regular,Organza,19.35,112.7886,1985,Medium,Region 3,Mall Type3
OCT60,0.080346058,STR027,5499508.0,Regular,Cotton,19.7,62751.0,1985,Medium,Region 3,Mall Type3
HDJ39,0.0,STR027,7717.9536,Regular,Chiffon,5305.0,86.0224,1985,Medium,Region 3,Mall Type3
FDZ02,0.037962696,STR027,978726.0,Regular,Linen,6905.0,224.4404,1985,Medium,Region 3,Mall Type3
DRS16,0.041273391,STR027,3858.9768,Regular,Velvet,17.35,180.3976,1985,Medium,Region 3,Mall Type3
NCQ17,0.116366304,STR027,4068038.0,Basic,Crepe,10.3,257.3304,1985,Medium,Region 3,Mall Type3
NCO53,0.174336148,STR027,6431628.0,Oversize,Crepe,16.2,157.7972,1985,Medium,Region 3,Mall Type3
NCE42,0.01055095,STR027,13086.9648,Oversize,Denim,21.1,147476.0,1985,Medium,Region 3,Mall Type3
DRG36,0.094916347,STR027,4277765.0,Oversize,Cashmere,14.15,185.1608,1985,Medium,Region 3,Mall Type3
CRD31,0.015359722,STR027,1973.4312,Oversize,Denim,12.1,34.0532,1985,Medium,Region 3,Mall Type3
NCP17,0.027580163,STR027,1661.8368,Oversize,Crepe,19.35,149.1076,1985,Medium,Region 3,Mall Type3
FDT47,0.02439015,STR027,3207.8244,Regular,Polyester,,163.0526,1985,Medium,Region 3,Mall Type3
LGS29,0.069208684,STR027,4504.8028,Oversize,Crepe,,89383.0,1985,Medium,Region 3,Mall Type3
NCT53,0.0,STR027,2302.3364,Oversize,Crepe,,90.5146,1985,Medium,Region 3,Mall Type3
JCK21,0.025616191,STR027,6239.8776,Regular,Organza,,96541.0,1985,Medium,Region 3,Mall Type3
FDD33,0.0,STR027,6970926.0,Oversize,Lace,12.85,171.9448,1985,Medium,Region 3,Mall Type3
SHR49,0.065119701,STR027,4026.7584,Basic,Cashmere,,48.7718,1985,Medium,Region 3,Mall Type3
PRK39,0.022351808,STR027,4986842.0,Oversize,Chiffon,,184.2292,1985,Medium,Region 3,Mall Type3
NCU29,0.025354072,STR027,3661.9,Oversize,Crepe,7685.0,91.4462,1985,Medium,Region 3,Mall Type3
JCK15,0.083536071,STR027,9227988.0,Oversize,Chiffon,15.2,226.2062,1985,Medium,Region 3,Mall Type3
CRD55,0.024213354,STR027,293.6178,Oversize,Denim,,102.0332,1985,Medium,Region 3,Mall Type3
OCT31,0.020312314,STR027,2777.7176,Regular,Chiffon,12.0,165.05,1985,Medium,Region 3,Mall Type3
FDD28,0.053038775,STR027,1640.5312,Oversize,Velvet,10695.0,244.4486,1985,Medium,Region 3,Mall Type3
TCT43,0.057762301,STR027,2145.2076,Regular,Lace,,188.4898,1985,Medium,Region 3,Mall Type3
TSH15,0.016113019,STR017,5976.2208,Oversize,Linen,9.3,249.8092,2007,,Region 2,Mall Type1
SHR01,0.019308607,STR017,1478076.0,Regular,Cashmere,5.92,48.2692,2007,,Region 2,Mall Type1
CRD19,0.013253936,STR017,828921.0,Oversize,Denim,8.93,53.8614,2007,,Region 2,Mall Type1
JCK36,0.091688111,STR017,860.2136,Regular,Cotton,10395.0,51.4008,2007,,Region 2,Mall Type1
COT10,0.012823829,STR017,916.1408,Regular,Organza,13.65,57.6588,2007,,Region 2,Mall Type1
JCK10,0.128814669,STR017,1164.4842,Oversize,Organza,,107.7622,2007,,Region 2,Mall Type1
OCT17,0.016747538,STR017,1272.3438,Regular,Velvet,16.2,96.9726,2007,,Region 2,Mall Type1
TCT28,0.09444959,STR017,4710535.0,Regular,Velvet,19.2,187.8214,2007,,Region 2,Mall Type1
HDJ07,0.122289654,STR017,275.6412,Oversize,Lace,11.8,45.5402,2007,,Region 2,Mall Type1
PRK46,0.047524635,STR017,715.0692,Regular,Organza,17.6,119.6782,2007,,Region 2,Mall Type1
VST42,0.008609602,STR017,1390.1904,Oversize,Crepe,11.8,115.3492,2007,,Region 2,Mall Type1
TCT02,0.103091351,STR017,2519.3872,Oversize,Linen,13.35,113.2834,2007,,Region 2,Mall Type1
BLS22,0.139087683,STR017,3020.0688,Regular,Organza,18.85,230.5352,2007,,Region 2,Mall Type1
DRS12,0.035773394,STR017,3483.4656,Regular,Cotton,,250.8724,2007,,Region 2,Mall Type1
PNT28,0.026042966,STR017,1794331.0,Regular,Velvet,13.85,107.6938,2007,,Region 2,Mall Type1
CRD06,0.099887103,STR017,838908.0,Oversize,Denim,13.0,165021.0,2007,,Region 2,Mall Type1
JNS10,0.067083367,STR017,596.5568,Regular,Organza,7645.0,45906.0,2007,,Region 2,Mall Type1
BST51,0.097012989,STR017,758.3462,Slim Fit,Linen,5925.0,39.1164,2007,,Region 2,Mall Type1
SKT14,0.041482394,STR017,209727.0,Regular,Wool,,45.5086,2007,,Region 2,Mall Type1
JNS38,0.102349519,STR017,928.1252,Oversize,Linen,19.25,43.6454,2007,,Region 2,Mall Type1
LGS17,0.080956792,STR017,1796.3284,Oversize,Crepe,18.6,55.7956,2007,,Region 2,Mall Type1
JCK33,0.089777214,STR017,5369.0112,Oversize,Organza,18.7,96.4436,2007,,Region 2,Mall Type1
COT23,0.147255604,STR017,1701.7848,Oversize,Polyester,17.85,256.6672,2007,,Region 2,Mall Type1
SWP01,0.098457814,STR017,2432.8332,Oversize,Cashmere,17.5,93.1436,2007,,Region 2,Mall Type1
PJB29,0.089656812,STR017,1603.9122,Oversize,Crepe,10.0,174.8738,2007,,Region 2,Mall Type1
JNS20,0.0,STR017,3560.6984,Regular,Lace,,146.7102,2007,,Region 2,Mall Type1
PJS11,0.113302223,STR017,1114.5492,Regular,Cashmere,8.85,128.0678,2007,,Region 2,Mall Type1
FDB34,0.026760329,STR017,2006.0554,Oversize,Organza,,36.9874,2007,,Region 2,Mall Type1
FDK43,0.026992588,STR017,2277036.0,Oversize,Chiffon,9.8,87.6198,2007,,Region 2,Mall Type1
TSH46,0.11830085,STR017,1944136.0,Oversize,Organza,13.6,230.6352,2007,,Region 2,Mall Type1
FDL50,0.042552418,STR017,1743.0644,Regular,Wool,12.15,192.9136,2007,,Region 2,Mall Type1
NCP05,0.025429614,STR017,2884.2456,Oversize,Crepe,19.6,126.5046,2007,,Region 2,Mall Type1
PRK02,0.146692433,STR017,4096.6674,Regular,Linen,,265.2226,2007,,Region 2,Mall Type1
NCL17,0.068163102,STR017,2422.1804,Oversize,Crepe,7.39,60622.0,2007,,Region 2,Mall Type1
FDM40,0.0,STR017,2410.8618,Oversize,Velvet,10195.0,196.8794,2007,,Region 2,Mall Type1
TSH43,0.065041581,STR017,3121.2704,Oversize,Lace,10895.0,141.5154,2007,,Region 2,Mall Type1
NCP18,0.028760013,STR017,4815.0656,Oversize,Denim,12.15,117.0492,2007,,Region 2,Mall Type1
PJB54,0.048331717,STR017,1693.7952,Oversize,Denim,9195.0,151.4708,2007,,Region 2,Mall Type1
DRK35,0.072252888,STR017,834.9132,Oversize,Satin,8365.0,249.0408,2007,,Region 2,Mall Type1
FDI26,0.035084073,STR017,2141.2128,Oversize,Wool,,38.0506,2007,,Region 2,Mall Type1
FDM20,0.038904624,STR017,6615.3888,Oversize,Lace,10.0,194511.0,2007,,Region 2,Mall Type1
JNS27,0.04021623,STR017,1328271.0,Regular,Chiffon,7.97,180.0344,2007,,Region 2,Mall Type1
HDJ40,0.086320509,STR017,985384.0,Regular,Velvet,,87.3514,2007,,Region 2,Mall Type1
HDJ45,0.026289984,STR017,3815034.0,Oversize,Organza,,38.2848,2007,,Region 2,Mall Type1
SKT46,0.117201696,STR017,2397.5458,Basic,Organza,17.7,51.0692,2007,,Region 2,Mall Type1
OCT19,0.033275634,STR017,2432.8332,Oversize,Chiffon,19.35,255.8356,2007,,Region 2,Mall Type1
SWP37,0.041851756,STR017,3124.5994,Oversize,Cashmere,17.6,172.5738,2007,,Region 2,Mall Type1
NCI17,0.1442339,STR017,3282394.0,Oversize,Crepe,8645.0,186024.0,2007,,Region 2,Mall Type1
FDJ58,0.10589167,STR017,2920.1988,Regular,Organza,15.6,164.8526,2007,,Region 2,Mall Type1
OCT35,0.060589424,STR017,986.7156,Oversize,Jersey,18.25,95841.0,2007,,Region 2,Mall Type1
FDG02,0.011324862,STR017,2285.0256,Oversize,Wool,7855.0,170.1764,2007,,Region 2,Mall Type1
NCZ18,0.0,STR017,6849.0846,Oversize,Denim,7825.0,59222.0,2007,,Region 2,Mall Type1
SKT29,0.024342578,STR017,2862.94,Regular,Velvet,8.39,164.7526,2007,,Region 2,Mall Type1
FDL04,0.112556507,STR017,1587933.0,Oversize,Velvet,19.0,114.0176,2007,,Region 2,Mall Type1
BLS04,0.014166739,STR017,2854.9504,Slim Fit,Velvet,11.8,104.9622,2007,,Region 2,Mall Type1
NCL18,0.168531813,STR017,2916204.0,Oversize,Denim,,101.87,2007,,Region 2,Mall Type1
PNT12,0.031713126,STR017,1030.6584,Regular,Cotton,,180.3344,2007,,Region 2,Mall Type1
FDG20,0.12639886,STR017,2479.4392,Regular,Lace,15.5,187.9556,2007,,Region 2,Mall Type1
FDZ55,0.025552424,STR017,3994.8,Oversize,Lace,6055.0,194.6136,2007,,Region 2,Mall Type1
FDQ49,0.039469737,STR017,782315.0,Regular,Silk,,171.3764,2007,,Region 2,Mall Type1
TSH44,0.053523765,STR017,1471418.0,Oversize,Lace,19.7,122173.0,2007,,Region 2,Mall Type1
NCR17,0.024521239,STR017,1390.1904,Oversize,Crepe,9.8,39.9138,2007,,Region 2,Mall Type1
BJK41,0.131921819,STR017,739038.0,Oversize,Velvet,12.15,57893.0,2007,,Region 2,Mall Type1
FDT28,0.063925726,STR017,1655.1788,Oversize,Velvet,13.3,120.0414,2007,,Region 2,Mall Type1
FDD10,0.046280998,STR017,1962.7784,Regular,Organza,,246046.0,2007,,Region 2,Mall Type1
DRS57,0.116331694,STR017,3010.7476,Regular,Organza,8.31,187.4556,2007,,Region 2,Mall Type1
DRB48,0.024994069,STR017,549.9508,Regular,Cashmere,16.75,149.9708,2007,,Region 2,Mall Type1
OCT14,0.047073322,STR017,2950.1598,Regular,Wool,17.1,151.0708,2007,,Region 2,Mall Type1
TSH47,0.11733375,STR017,2773057.0,Regular,Cotton,10.5,178.5344,2007,,Region 2,Mall Type1
FDG12,0.00636189,STR017,2651.2156,Regular,Cotton,6635.0,179.1028,2007,,Region 2,Mall Type1
DRE60,0.160235723,STR017,1584604.0,Oversize,Cashmere,,38.7822,2007,,Region 2,Mall Type1
DRK49,0.036147029,STR017,527.9794,Oversize,Cashmere,14.15,212.0902,2007,,Region 2,Mall Type1
FDD03,0.080257683,STR017,1864.24,Oversize,Linen,13.3,141.1838,2007,,Region 2,Mall Type1
PRK52,0.005505481,STR017,2732.4432,Oversize,Velvet,8.89,163121.0,2007,,Region 2,Mall Type1
DRS39,0.0,STR017,4234488.0,Regular,Chiffon,,121.3098,2007,,Region 2,Mall Type1
FDD17,0.032811503,STR017,2614.5966,Oversize,Velvet,7.5,232.53,2007,,Region 2,Mall Type1
FDZ16,0.160760054,STR017,4843695.0,Regular,Velvet,16.85,102.4016,2007,,Region 2,Mall Type1
FDZ46,0.069514712,STR017,1326.2736,Oversize,Organza,7485.0,176937.0,2007,,Region 2,Mall Type1
DRA12,0.041177505,STR017,2552.6772,Oversize,Cashmere,11.6,121.7098,2007,,Region 2,Mall Type1
HDJ58,0.040144377,STR017,6622.7126,Oversize,Organza,11.65,173.2054,2007,,Region 2,Mall Type1
NCF19,0.035307322,STR017,680.4476,Oversize,Denim,13.0,239.0906,2007,,Region 2,Mall Type1
SHT13,0.063246037,STR017,2406867.0,Basic,Cashmere,12.65,192.4478,2007,,Region 2,Mall Type1
FDJ38,0.040432954,STR017,3795.06,Regular,Wool,8.6,140.3154,2007,,Region 2,Mall Type1
DRS11,0.049058014,STR017,866.8716,Oversize,Polyester,12.6,227.0694,2007,,Region 2,Mall Type1
NCP30,0.032954044,STR017,314.2576,Oversize,Denim,20.5,190153.0,2007,,Region 2,Mall Type1
HDJ25,0.034166609,STR017,5070.7328,Oversize,Wool,,62.7194,2007,,Region 2,Mall Type1
NCO26,0.077290355,STR017,2316984.0,Oversize,Denim,7235.0,52.7956,2007,,Region 2,Mall Type1
FDB51,0.038671588,STR017,438.0964,Oversize,Linen,6.92,151.7682,2007,,Region 2,Mall Type1
JCK16,0.039517121,STR017,5896.3248,Oversize,Velvet,18.6,116.0492,2007,,Region 2,Mall Type1
FDB11,0.061192211,STR017,4725.8484,Oversize,Jersey,16.0,165.4526,2007,,Region 2,Mall Type1
VST06,0.082797778,STR017,3515424.0,Oversize,Crepe,17.6,60.5852,2007,,Region 2,Mall Type1
SHT25,0.151419185,STR017,1034.6532,Oversize,Cashmere,14.6,132.1284,2007,,Region 2,Mall Type1
DRK12,0.042123243,STR017,432.77,Oversize,Cashmere,,105.1622,2007,,Region 2,Mall Type1
NCI18,0.014103354,STR017,1346.2476,Oversize,Denim,18.35,177.6344,2007,,Region 2,Mall Type1
FDB36,0.048801674,STR017,1573.9512,Regular,Cotton,5465.0,53064.0,2007,,Region 2,Mall Type1
BLS13,0.152918384,STR017,1910.1802,Oversize,Silk,18.6,246.3802,2007,,Region 2,Mall Type1
DRD24,0.030969274,STR017,1701.7848,Oversize,Cashmere,13.85,226.8404,2007,,Region 2,Mall Type1
FDQ28,0.060768862,STR017,1390.1904,Regular,Velvet,14.0,160692.0,2007,,Region 2,Mall Type1
DRS51,0.095195306,STR017,2343616.0,Regular,Chiffon,6155.0,161521.0,2007,,Region 2,Mall Type1
DRL01,0.077608838,STR017,5375.0034,Regular,Cashmere,19.5,197.6426,2007,,Region 2,Mall Type1
JCK25,0.021327477,STR017,2838.9712,Oversize,Wool,15.2,31.29,2007,,Region 2,Mall Type1
FDK44,0.122918852,STR017,3823.0236,Oversize,Lace,16.6,223.5746,2007,,Region 2,Mall Type1
FDM15,0.057746382,STR017,3929.5516,Regular,Chiffon,11.8,132.5626,2007,,Region 2,Mall Type1
PNT47,0.087963415,STR017,4291.7468,Basic,Polyester,17.85,154.5656,2007,,Region 2,Mall Type1
FDB35,0.064984487,STR017,2297.01,Regular,Jersey,12.3,54764.0,2007,,Region 2,Mall Type1
DRY23,0.109713464,STR017,255.6672,Regular,Cashmere,,222.5456,2007,,Region 2,Mall Type1
JNS39,0.007321067,STR017,2570.6538,Oversize,Chiffon,11.3,214556.0,2007,,Region 2,Mall Type1
NCO17,0.073794811,STR017,2516724.0,Oversize,Crepe,,233.4958,2007,,Region 2,Mall Type1
TCT50,0.075595405,STR017,1259.6936,Regular,Linen,5.75,216.8824,2007,,Region 2,Mall Type1
FDT12,0.049902382,STR017,3159.8868,Regular,Cotton,,125.0046,2007,,Region 2,Mall Type1
COT08,0.054079556,STR017,2631.2416,Regular,Lace,,61.9194,2007,,Region 2,Mall Type1
NCW29,0.029026218,STR017,3635268.0,Oversize,Crepe,14.0,164821.0,2007,,Region 2,Mall Type1
VST19,0.090806457,STR017,1631.8758,Oversize,Denim,6525.0,151.4366,2007,,Region 2,Mall Type1
JNS15,0.146999264,STR017,2804.3496,Oversize,Chiffon,10.3,178.8318,2007,,Region 2,Mall Type1
FDL58,0.0,STR017,2636568.0,Regular,Organza,5.78,115.1834,2007,,Region 2,Mall Type1
TSH08,0.050368454,STR017,1808.9786,Regular,Lace,11.85,196.5794,2007,,Region 2,Mall Type1
FDT43,0.020664178,STR017,1298.31,Oversize,Lace,16.35,92.6804,2007,,Region 2,Mall Type1
PJB06,0.015775777,STR017,3803.0496,Oversize,Denim,,81.4618,2007,,Region 2,Mall Type1
NCN55,0.059827007,STR017,3605307.0,Oversize,Tulle,14.6,153.0656,2007,,Region 2,Mall Type1
BST40,0.099704558,STR017,1300.3074,Regular,Linen,,198.1426,2007,,Region 2,Mall Type1
NCM53,0.05233528,STR017,1065.28,Oversize,Crepe,18.75,112.8176,2007,,Region 2,Mall Type1
BST36,0.042008667,STR017,3767.0964,Regular,Cotton,5.26,226.8062,2007,,Region 2,Mall Type1
BJK24,0.025513973,STR017,1474.0812,Regular,Cotton,15.5,179766.0,2007,,Region 2,Mall Type1
PRK45,0.029662795,STR017,2328.9684,Regular,Organza,,264.7568,2007,,Region 2,Mall Type1
SHR27,0.05843112,STR017,1965.4416,Oversize,Linen,13.8,50.1324,2007,,Region 2,Mall Type1
BST10,0.090456903,STR017,2098.6016,Regular,Organza,6.67,48.0718,2007,,Region 2,Mall Type1
PNT44,0.103503049,STR017,1174.4712,Regular,Lace,6.11,238.8538,2007,,Region 2,Mall Type1
JCK28,0.081096613,STR017,3131.9232,Regular,Velvet,13.65,62.9194,2007,,Region 2,Mall Type1
TSH39,0.012789884,STR017,1060.6194,Basic,Chiffon,6.32,104628.0,2007,,Region 2,Mall Type1
SKT60,0.115119905,STR017,1416.8224,Regular,Cotton,5425.0,140.2154,2007,,Region 2,Mall Type1
OCT28,0.110653377,STR017,759012.0,Regular,Velvet,15.85,177937.0,2007,,Region 2,Mall Type1
FDT25,0.051038045,STR017,3552.7088,Oversize,Wool,7.5,242.7512,2007,,Region 2,Mall Type1
DRF27,0.028578012,STR017,3828.35,Oversize,Linen,,45.7402,2007,,Region 2,Mall Type1
PRK49,0.079794329,STR017,1178466.0,Oversize,Wool,9.0,189.3846,2007,,Region 2,Mall Type1
PJB42,0.006012413,STR017,1644526.0,Oversize,Denim,,39.7164,2007,,Region 2,Mall Type1
FDG33,0.141033536,STR017,858882.0,Regular,Jacquard,,32.99,2007,,Region 2,Mall Type1
BJK14,0.0273235,STR017,1837608.0,Oversize,Wool,7.55,263.7568,2007,,Region 2,Mall Type1
NCR38,0.114160573,STR017,3775086.0,Oversize,Denim,17.25,130.0626,2007,,Region 2,Mall Type1
NCR18,0.020603511,STR017,639168.0,Oversize,Denim,15.85,131.2968,2007,,Region 2,Mall Type1
HDJ56,0.062764429,STR017,7222.5984,Regular,Lace,16.35,160.6578,2007,,Region 2,Mall Type1
SHT51,0.08849163,STR017,7602.1044,Oversize,Linen,14.1,40.2822,2007,,Region 2,Mall Type1
TCT44,0.058756205,STR017,3411.5592,Regular,Lace,12.15,52.9298,2007,,Region 2,Mall Type1
FDL43,0.027217468,STR017,1454773.0,Oversize,Chiffon,10.1,88.3514,2007,,Region 2,Mall Type1
BJK05,0.027022883,STR017,5259.82,Oversize,Velvet,17.5,37.2506,2007,,Region 2,Mall Type1
FDL20,0.129140919,STR017,1667829.0,Oversize,Lace,17.1,161.5578,2007,,Region 2,Mall Type1
JNS32,0.089210159,STR017,1328271.0,Oversize,Lace,7785.0,211956.0,2007,,Region 2,Mall Type1
FDJ34,0.094185483,STR017,2002.7264,Regular,Organza,11.8,124173.0,2007,,Region 2,Mall Type1
FDG08,0.0,STR017,2404.8696,Regular,Lace,13.15,152134.0,2007,,Region 2,Mall Type1
DRS13,0.098438394,STR017,259662.0,Oversize,Wool,8.5,181.9292,2007,,Region 2,Mall Type1
HDJ03,0.076552407,STR017,450.0808,Regular,Chiffon,17.6,165.6526,2007,,Region 2,Mall Type1
PRK12,0.175103435,STR017,4655.9394,Oversize,Cotton,9.1,170.4764,2007,,Region 2,Mall Type1
FDJ55,0.023664054,STR017,5400.9696,Regular,Chiffon,12.8,86.4198,2007,,Region 2,Mall Type1
DRK01,0.061409711,STR017,1607.2412,Oversize,Cashmere,7.63,152334.0,2007,,Region 2,Mall Type1
FDG28,0.049559042,STR017,1225072.0,Regular,Velvet,9285.0,45406.0,2007,,Region 2,Mall Type1
HDJ38,0.119850541,STR017,6524.84,Regular,Linen,13.6,192.8846,2007,,Region 2,Mall Type1
NCR54,0.091074449,STR017,3338987.0,Oversize,Denim,16.35,92.9804,2007,,Region 2,Mall Type1
FDG29,0.05661033,STR017,209727.0,Oversize,Velvet,17.6,109.8912,2007,,Region 2,Mall Type1
FDG24,0.014713909,STR017,2579975.0,Oversize,Cotton,7975.0,79.9618,2007,,Region 2,Mall Type1
FDG59,0.043479126,STR017,308.9312,Oversize,Jersey,15.85,251.3724,2007,,Region 2,Mall Type1
PRK26,0.089975294,STR017,7588.1226,Oversize,Linen,20.35,227.6062,2007,,Region 2,Mall Type1
FDK51,0.005264755,STR017,5829.7448,Oversize,Linen,19.85,249.0408,2007,,Region 2,Mall Type1
FDL22,0.036596012,STR017,633.8416,Oversize,Organza,16.85,179.3976,2007,,Region 2,Mall Type1
NCF07,0.032203667,STR017,1113.2176,Oversize,Denim,,152034.0,2007,,Region 2,Mall Type1
DRE49,0.021370201,STR017,2277036.0,Oversize,Cashmere,20.75,112.3886,2007,,Region 2,Mall Type1
FDJ08,0.111298111,STR017,3057.3536,Oversize,Lace,,61451.0,2007,,Region 2,Mall Type1
FDT39,0.009923732,STR017,3778415.0,Regular,Chiffon,6.26,125.9704,2007,,Region 2,Mall Type1
FDB57,0.018911474,STR017,2446.1492,Regular,Lace,20.25,41.5796,2007,,Region 2,Mall Type1
NCT54,0.120211747,STR017,666.4658,Oversize,Denim,8695.0,51.1324,2007,,Region 2,Mall Type1
FDM25,0.061008889,STR017,2636568.0,Regular,Silk,,96341.0,2007,,Region 2,Mall Type1
OCT27,0.058676973,STR017,2588.6304,Oversize,Linen,7075.0,127.5362,2007,,Region 2,Mall Type1
JNS60,0.118025091,STR017,2553343.0,Regular,Cotton,,225.9404,2007,,Region 2,Mall Type1
FDK36,0.007256127,STR017,340.2238,Oversize,Cotton,7.09,246.4144,2007,,Region 2,Mall Type1
NCM31,0.0816559,STR017,2836308.0,Oversize,Tulle,6095.0,231.03,2007,,Region 2,Mall Type1
BST33,0.049916364,STR017,942.7728,Regular,Lace,19.35,176237.0,2007,,Region 2,Mall Type1
DRP47,0.141398626,STR017,2775.7202,Oversize,Satin,15.75,36.7164,2007,,Region 2,Mall Type1
FDB21,0.149360698,STR017,1691.7978,Oversize,Lace,7475.0,178666.0,2007,,Region 2,Mall Type1
PNT04,0.022694623,STR017,2527.3768,Oversize,Velvet,7075.0,128831.0,2007,,Region 2,Mall Type1
TSH01,0.054685839,STR017,1581.9408,Regular,Wool,15.0,91.4488,2007,,Region 2,Mall Type1
PRK33,0.124126756,STR017,2125.2336,Regular,Organza,6.67,173.1738,2007,,Region 2,Mall Type1
FDB29,0.052708138,STR017,2404.8696,Regular,Velvet,16.7,110.5202,2007,,Region 2,Mall Type1
BJK46,0.094201018,STR017,1036.6506,Oversize,Organza,7.07,250.4408,2007,,Region 2,Mall Type1
TSH33,0.034091649,STR017,2364.9216,Oversize,Organza,6.48,126202.0,2007,,Region 2,Mall Type1
SKT08,0.104035148,STR017,5206556.0,Regular,Lace,19.0,103.1964,2007,,Region 2,Mall Type1
FDB53,0.140241213,STR017,2684.5056,Oversize,Velvet,13.35,253.0698,2007,,Region 2,Mall Type1
HDJ31,0.043809261,STR017,1765.7016,Oversize,Lace,,101.0016,2007,,Region 2,Mall Type1
DRQ35,0.042530668,STR017,2848.2924,Oversize,Satin,,153.0024,2007,,Region 2,Mall Type1
DRD13,0.049357077,STR017,958752.0,Oversize,Cashmere,15.0,151.1366,2007,,Region 2,Mall Type1
SKT52,0.008326735,STR017,1956.1204,Regular,Linen,11.15,147.3734,2007,,Region 2,Mall Type1
JNS51,0.03272295,STR017,1823.6262,Oversize,Chiffon,16.35,95.5094,2007,,Region 2,Mall Type1
FDZ35,0.022404493,STR017,2579975.0,Regular,Polyester,9.6,113.5518,2007,,Region 2,Mall Type1
SWP39,0.093214498,STR017,2143876.0,Oversize,Linen,20.7,142.7128,2007,,Region 2,Mall Type1
BLS60,0.095696334,STR017,2693.8268,Oversize,Cotton,,196211.0,2007,,Region 2,Mall Type1
SKT41,0.117574554,STR017,1301639.0,Oversize,Velvet,,141.4154,2007,,Region 2,Mall Type1
NCO43,0.047364617,STR017,708.4112,Oversize,Tulle,5.5,99.3384,2007,,Region 2,Mall Type1
BJK28,0.038078899,STR017,1992.0736,Regular,Velvet,15.7,125.2678,2007,,Region 2,Mall Type1
FDM01,0.095102092,STR017,2870.9296,Slim Fit,Silk,7895.0,167.0474,2007,,Region 2,Mall Type1
HDJ49,0.012080016,STR017,2641.8944,Regular,Wool,,93.7436,2007,,Region 2,Mall Type1
PNT24,0.063207198,STR017,1258362.0,Regular,Cotton,17.35,224972.0,2007,,Region 2,Mall Type1
NCY18,0.031327839,STR017,2976.7918,Oversize,Denim,7285.0,250.5382,2007,,Region 2,Mall Type1
FDJ22,0.05310896,STR017,2876256.0,Oversize,Organza,,98.0068,2007,,Region 2,Mall Type1
NCO30,0.01581384,STR017,2940.1728,Oversize,Denim,19.5,193.6162,2007,,Region 2,Mall Type1
PNT59,0.064224789,STR017,7064.8038,Regular,Polyester,14.5,60222.0,2007,,Region 2,Mall Type1
BLS39,0.065890998,STR017,1510.0344,Regular,Chiffon,,147.5392,2007,,Region 2,Mall Type1
OCT40,0.079376029,STR017,1949.4624,Regular,Velvet,11.6,146.6418,2007,,Region 2,Mall Type1
FDJ56,0.184440421,STR017,3295.71,Oversize,Lace,,122.4388,2007,,Region 2,Mall Type1
DRN47,0.016921927,STR017,4314384.0,Oversize,Satin,12.1,223.9404,2007,,Region 2,Mall Type1
FDG45,0.128760294,STR017,5946.9256,Oversize,Lace,8.1,194.3478,2007,,Region 2,Mall Type1
FDD44,0.07884393,STR017,8760.5964,Regular,Lace,8.05,165.0842,2007,,Region 2,Mall Type1
PRK15,0.078502143,STR017,2588.6304,Regular,Chiffon,9195.0,101299.0,2007,,Region 2,Mall Type1
FDL32,0.123159656,STR017,1230.3984,Regular,Lace,15.7,216.7166,2007,,Region 2,Mall Type1
NCW53,0.03066757,STR017,2116.5782,Oversize,Crepe,,158.4604,2007,,Region 2,Mall Type1
DRS49,0.083019163,STR017,5193.9058,Oversize,Wool,19.5,129.3994,2007,,Region 2,Mall Type1
BJK45,0.012273747,STR017,1113.2176,Regular,Lace,18.2,221.7456,2007,,Region 2,Mall Type1
HDJ28,0.153011599,STR017,3419.5488,Regular,Velvet,7.47,104.4332,2007,,Region 2,Mall Type1
FDL52,0.046350909,STR017,1176.4686,Regular,Velvet,6635.0,180.9976,2007,,Region 2,Mall Type1
SKT50,0.13727,STR017,1904188.0,Oversize,Wool,15.85,190.9504,2007,,Region 2,Mall Type1
FDT57,0.019142452,STR017,3318.3472,Oversize,Organza,15.2,59.5904,2007,,Region 2,Mall Type1
JCK22,0.099692906,STR017,717.7324,Regular,Organza,,66.3826,2007,,Region 2,Mall Type1
DRS07,0.143495952,STR017,1062.6168,Regular,Lace,18.0,197611.0,2007,,Region 2,Mall Type1
FDT59,0.016001434,STR017,1842.9344,Oversize,Polyester,13.65,141.7496,2007,,Region 2,Mall Type1
BJK22,0.057152139,STR017,4915.6014,Oversize,Organza,6865.0,98.77,2007,,Region 2,Mall Type1
FDM60,0.0,STR017,406138.0,Regular,Cotton,10.8,178566.0,2007,,Region 2,Mall Type1
PNT02,0.022190488,STR017,3335658.0,Oversize,Linen,16.7,118244.0,2007,,Region 2,Mall Type1
