Item_Id,Item_Visibility,Store_Id,Item_Store_Sales,Item_Fit_Type,Item_Fabric,Item_Fabric_Amount,Item_MRP,Store_Establishment_Year,Store_Size,Store_Location_Type,Store_Type
123,0.008615,2,739038.0,2,1,16.75,98.1726,2007,2,1,1
389,0.142443405,2,4396.9432,1,15,18.85,83.4934,2007,2,1,1
716,0.038169783,2,1581275.0,1,14,9.31,196.3794,2007,2,1,1
857,0.0,2,1547.3192,1,7,9.5,206.9638,2007,2,1,1
1342,0.073289899,2,1325.6078,2,9,1279.8732420559377,160.5578,2007,2,1,1
1316,0.038040837,2,3237.1196,1,0,17.85,59.9878,2007,2,1,1
228,0.0,2,1414825.0,1,8,7.02,79.5986,2007,2,1,1
171,0.069852615,2,2358.2636,1,0,12.3,48.1034,2007,2,1,1
522,0.032359413,2,3169208.0,2,15,5.46,39448.0,2007,2,1,1
613,0.026140452,2,4138.6128,1,14,15.1,120.1756,2007,2,1,1
527,0.038744606,2,3098.6332,1,9,13.35,93.1462,2007,2,1,1
144,0.038167453,2,1230.3984,2,9,13.15,248675.0,2007,2,1,1
1204,0.037148619,2,2649.2182,1,9,12.3,188.7214,2007,2,1,1
75,0.121936216,2,2628.5784,1,15,8.71,124.0072,2007,2,1,1
1236,0.0,2,2822992.0,1,10,15.85,174837.0,2007,2,1,1
635,0.024664556,2,2050664.0,1,10,6.55,112.3886,2007,2,1,1
778,0.160624116,2,2588.6304,2,9,16.5,148.5418,2007,2,1,1
1179,0.0,2,868869.0,2,7,16.1,189.9214,2007,2,1,1
44,0.081562686,2,1118544.0,0,2,1279.8732420559377,101899.0,2007,2,1,1
1447,0.15021128,2,2696.49,2,9,13.35,158.6578,2007,2,1,1
811,0.0,2,2105.2596,2,1,5.15,183.4266,2007,2,1,1
122,0.061405051,2,1973.4312,1,12,7865.0,220.7798,2007,2,1,1
181,0.168780385,2,4767128.0,1,0,9895.0,142.3496,2007,2,1,1
1078,0.020676141,2,1208427.0,1,13,17.35,94.1462,2007,2,1,1
1300,0.156926608,2,5528.1374,2,7,12.65,253.1724,2007,2,1,1
980,0.0,2,1637868.0,1,4,15.2,147.4102,2007,2,1,1
460,0.062609071,2,1765.7016,2,14,1279.8732420559377,105.4622,2007,2,1,1
1327,0.11397026,2,2591.2936,1,0,11.8,46.5402,2007,2,1,1
996,0.038109194,2,479376.0,1,3,1279.8732420559377,102.8674,2007,2,1,1
862,0.06121901,2,1970768.0,2,2,16.7,187.6556,2007,2,1,1
540,0.025907416,2,802.9548,1,1,1279.8732420559377,194.6136,2007,2,1,1
211,0.077169953,2,1225072.0,1,8,6.13,222.9114,2007,2,1,1
853,0.0,2,3257.7594,2,15,1279.8732420559377,37.5506,2007,2,1,1
679,0.02050719,2,7719.2852,1,9,7.42,174408.0,2007,2,1,1
670,0.062395455,2,533.3058,2,9,16.7,191.7846,2007,2,1,1
38,0.074245348,2,4762.4674,1,15,16.5,83.3224,2007,2,1,1
1288,0.012528611,2,3731809.0,2,1,10195.0,76.9012,2007,2,1,1
248,0.003612411,2,3537.3954,1,11,1279.8732420559377,120.1098,2007,2,1,1
508,0.112859454,2,2157192.0,1,15,12.5,95.2752,2007,2,1,1
505,0.021695674,2,3715164.0,2,5,7.42,89.2198,2007,2,1,1
1492,0.119345629,2,2366919.0,1,4,6235.0,89.6514,2007,2,1,1
1154,0.076164013,2,575.2512,1,3,16.75,214.4218,2007,2,1,1
507,0.062882112,2,2807.0128,2,2,19.35,151.6708,2007,2,1,1
622,0.01903743,2,490.0288,2,7,1279.8732420559377,114.7176,2007,2,1,1
1303,0.12961476,2,1406.1696,1,10,16.75,178.2028,2007,2,1,1
298,0.070699313,2,1174.4712,2,9,13.0,212.9902,2007,2,1,1
1036,0.121178848,2,2784.3756,1,4,8.39,185.9556,2007,2,1,1
1232,0.160624116,2,2770.3938,2,7,13.5,185.8266,2007,2,1,1
490,0.088821765,2,2956152.0,2,9,8895.0,127402.0,2007,2,1,1
718,0.110614538,2,1651184.0,2,7,1279.8732420559377,87983.0,2007,2,1,1
1240,0.096644015,2,3047.3666,2,1,15.1,197.3768,2007,2,1,1
1002,0.01319424,2,4314384.0,1,4,7475.0,116.8124,2007,2,1,1
914,0.025272781,2,445.4202,1,3,20.75,199.4426,2007,2,1,1
220,0.011604894,2,1480.0734,1,8,12.1,50.2324,2007,2,1,1
614,0.070588621,2,1419.4856,1,7,1279.8732420559377,237159.0,2007,2,1,1
244,0.096943078,2,7685.9952,1,0,15.35,181.7976,2007,2,1,1
71,0.107662745,2,4334358.0,2,7,5.46,152734.0,2007,2,1,1
1164,0.06478563,2,2503408.0,1,3,19.85,153.1656,2007,2,1,1
636,0.074083388,2,6795.1548,1,2,1279.8732420559377,100.6016,2007,2,1,1
12,0.059160135,2,6641355.0,2,7,10.3,55893.0,2007,2,1,1
1038,0.092437711,2,1470.0864,1,13,1279.8732420559377,149605.0,2007,2,1,1
633,0.019533098,2,1938.8096,1,9,21.25,104828.0,2007,2,1,1
236,0.0,2,649155.0,1,0,15.5,50.3034,2007,2,1,1
743,0.018126724,2,1135189.0,2,1,19.7,78.2302,2007,2,1,1
1173,0.049583899,2,1162.4868,1,9,21.0,146.8102,2007,2,1,1
1294,0.11184963,2,774.9912,0,10,1279.8732420559377,127.3678,2007,2,1,1
1057,0.024790707,2,3910.9092,1,4,13.15,38.2848,2007,2,1,1
360,0.016705436,2,3374.2744,1,14,19.35,41548.0,2007,2,1,1
1229,0.175033524,2,647.1576,1,8,11.65,254.7672,2007,2,1,1
1018,0.065026434,2,5060.08,1,13,12.15,45.5718,2007,2,1,1
396,0.066555152,2,958752.0,2,6,10.5,253704.0,2007,2,1,1
198,0.123346085,2,3663.2316,1,11,4.61,119.7098,2007,2,1,1
703,0.152261999,2,1278336.0,1,15,7.0,122.6756,2007,2,1,1
690,0.175336471,2,1472.7496,1,9,9.3,173.6054,2007,2,1,1
340,0.038736838,2,1454.1072,1,8,11.6,120.9072,2007,2,1,1
430,0.072707309,2,291.6204,1,7,14.7,248.4092,2007,2,1,1
1408,0.093824276,2,2014.7108,1,9,1279.8732420559377,264791.0,2007,2,1,1
931,0.093307713,2,1506.0396,1,4,7.39,66.0826,2007,2,1,1
810,0.063684145,2,1372.2138,2,12,20.75,199.0084,2007,2,1,1
31,0.0,2,4013.4424,1,14,9.3,127.6678,2007,2,1,1
737,0.108004532,2,1330.2684,1,9,10195.0,72.3038,2007,2,1,1
844,0.044272226,2,2563.33,2,2,1279.8732420559377,178166.0,2007,2,1,1
306,0.071301323,2,2693.8268,1,7,7.68,144.2102,2007,2,1,1
20,0.014098693,2,3372.9428,2,9,9.3,158992.0,2007,2,1,1
359,0.090480206,2,1985.4156,1,8,16.0,230.6668,2007,2,1,1
989,0.183686937,2,1687.1372,1,13,19.2,170.6764,2007,2,1,1
604,0.059063036,2,1379.5376,2,2,1279.8732420559377,211.4244,2007,2,1,1
1148,0.055301055,2,317.5866,1,3,13.5,87.9198,2007,2,1,1
1069,0.039467795,2,604.5464,1,4,1279.8732420559377,241.8854,2007,2,1,1
746,0.038948125,2,820.2656,1,7,8185.0,141718.0,2007,2,1,1
890,0.012679191,2,838908.0,1,9,18.2,182.8266,2007,2,1,1
469,0.054331235,2,4532.7664,1,5,19.85,54793.0,2007,2,1,1
609,0.088693595,2,2181.1608,2,9,8655.0,111.7202,2007,2,1,1
329,0.031444357,2,798.96,3,15,14.0,164.1552,2007,2,1,1
140,0.07325106,2,778986.0,1,15,17.25,110.7228,2007,2,1,1
462,0.037793818,2,2801.6864,0,7,13.1,153.4682,2007,2,1,1
84,0.054763518,2,3476.1418,2,14,20.1,120.3098,2007,2,1,1
583,0.074152133,2,1395.5168,2,15,12.5,53.2614,2007,2,1,1
1254,0.0,2,2636568.0,1,9,16.85,106.3938,2007,2,1,1
1279,0.066551268,2,3954852.0,2,14,15.15,147.2076,2007,2,1,1
1403,0.0,2,755.0172,2,1,13.65,46.8402,2007,2,1,1
249,0.163902159,2,1596.5884,1,11,7.85,240.2564,2007,2,1,1
1,0.013714183,2,2841.6344,1,14,17.5,86.9514,2007,2,1,1
101,0.064376263,2,1099.2358,2,14,9195.0,88.6856,2007,2,1,1
163,0.029173031,2,1444786.0,1,4,21.1,115.1834,2007,2,1,1
59,0.046023105,2,2536698.0,2,9,15.6,63.2826,2007,2,1,1
569,0.063689583,2,5954.2494,2,8,16.1,38.8138,2007,2,1,1
1188,0.12241394,2,703.0848,1,9,12.85,93.7778,2007,2,1,1
1383,0.171281641,2,1160.4894,1,11,14.65,252.2698,2007,2,1,1
369,0.0,2,1717764.0,2,7,10.3,179.3002,2007,2,1,1
770,0.141406394,2,506008.0,2,2,9.8,85.1224,2007,2,1,1
817,0.069491408,2,4789.7652,1,10,15.85,47.2402,2007,2,1,1
1349,0.043201813,2,1844.9318,2,7,1279.8732420559377,102699.0,2007,2,1,1
952,0.047645037,2,2931.5174,1,4,18.0,233.1958,2007,2,1,1
887,0.077290355,2,713.7376,1,7,16.0,54.0298,2007,2,1,1
1321,0.045239326,2,4377635.0,2,0,1279.8732420559377,100.6332,2007,2,1,1
1145,0.058799705,2,4420912.0,0,4,18.2,143.8128,2007,2,1,1
552,0.056637129,2,2796.36,2,12,1279.8732420559377,125073.0,2007,2,1,1
870,0.009995002,2,3755112.0,2,9,14.85,162421.0,2007,2,1,1
1494,0.100477461,2,2245.0776,1,4,1279.8732420559377,55.4614,2007,2,1,1
651,0.104400238,2,894.8352,1,9,7.51,180866.0,2007,2,1,1
1364,0.173573164,2,2390.8878,1,7,15.6,95141.0,2007,2,1,1
513,0.040587146,2,1258362.0,2,9,1279.8732420559377,126.2046,2007,2,1,1
300,0.008589133,2,1450.1124,1,2,18.0,94.5462,2007,2,1,1
1020,0.076156245,2,2008.0528,0,4,7475.0,166.0526,2007,2,1,1
700,0.030981392,2,708.4112,1,9,11.35,239.4564,2007,2,1,1
142,0.032812669,2,2237088.0,1,14,17.1,36.1506,2007,2,1,1
818,0.045522854,2,352874.0,2,2,9.8,92.1462,2007,2,1,1
461,0.100799828,2,1467.4232,1,7,1279.8732420559377,83.1276,2007,2,1,1
405,0.090324849,2,4961.5416,1,14,15.25,80.5618,2007,2,1,1
769,0.029727657,2,1120.5414,2,2,6.71,186.4556,2007,2,1,1
809,0.026520107,2,2157192.0,2,2,10.5,129.6336,2007,2,1,1
803,0.0,2,980.0576,1,14,1279.8732420559377,110.9912,2007,2,1,1
472,0.025309134,2,2354.2688,2,15,1279.8732420559377,79.3276,2007,2,1,1
766,0.172042892,2,1966.7732,2,7,9395.0,184.4924,2007,2,1,1
595,0.064728148,2,5668.6212,1,9,1279.8732420559377,145.2418,2007,2,1,1
1030,0.02848169,2,1310.2944,1,4,6.13,58.8904,2007,2,1,1
156,0.0,2,2390.8878,1,4,9.1,186.3924,2007,2,1,1
362,0.021617996,2,1810976.0,1,7,13.5,41548.0,2007,2,1,1
166,0.040154087,2,1146.5076,2,0,19.35,117.6124,2007,2,1,1
789,0.009463757,2,1245046.0,1,2,1279.8732420559377,181.1634,2007,2,1,1
417,0.037782943,2,325.5762,2,9,11.5,195.4136,2007,2,1,1
1418,0.075620262,2,3486.1288,1,9,18.25,178.9318,2007,2,1,1
838,0.032283676,2,759012.0,1,15,10.1,87.1856,2007,2,1,1
1480,0.087668236,2,1737738.0,1,8,16.25,89.4172,2007,2,1,1
768,0.049345425,2,1145176.0,1,9,17.6,59.3536,2007,2,1,1
1462,0.04807227,2,1761.7068,2,14,16.1,154.6314,2007,2,1,1
534,0.034049703,2,452744.0,1,5,1279.8732420559377,57.4562,2007,2,1,1
1256,0.132248069,2,3187.8504,0,2,11.65,85.6198,2007,2,1,1
773,0.17179432,2,2659871.0,2,8,18.25,80.1644,2007,2,1,1
612,0.026072872,2,1018674.0,2,1,11.8,188.4214,2007,2,1,1
267,0.026067434,2,713.0718,3,9,13.65,164.5526,2007,2,1,1
888,0.040069806,2,1904188.0,2,7,8365.0,184.1292,2007,2,1,1
561,0.073606829,2,4206.5244,1,15,18.0,108.6912,2007,2,1,1
243,0.070843019,2,1605.9096,1,11,9695.0,146.0418,2007,2,1,1
1035,0.014541462,2,3844995.0,1,3,8235.0,153.2998,2007,2,1,1
1080,0.035348491,2,2093941.0,1,4,15.35,119.6124,2007,2,1,1
34,0.059160135,2,2045.3376,2,7,14.5,112.2518,2007,2,1,1
1330,0.061446997,2,2884.2456,1,0,10.8,118344.0,2007,2,1,1
1081,0.01125332,2,939.4438,1,13,14.65,184.8582,2007,2,1,1
297,0.039231652,2,2648.5524,1,9,1279.8732420559377,33.7216,2007,2,1,1
529,0.053591345,2,2375.5744,1,15,6.65,261991.0,2007,2,1,1
1163,0.0,2,964.0784,1,4,6.59,49.1692,2007,2,1,1
618,0.161610636,2,3570.0196,2,15,19.7,163.3184,2007,2,1,1
242,0.136500981,2,4138.6128,1,11,16.6,62.0194,2007,2,1,1
1217,0.082250143,2,3115944.0,1,0,7535.0,62.9536,2007,2,1,1
702,0.046214971,2,3968168.0,1,2,4.92,85.6908,2007,2,1,1
852,0.056235142,2,1619.2256,1,2,17.35,38.6848,2007,2,1,1
1317,0.032625074,2,1847595.0,2,0,8.26,192.2478,2007,2,1,1
425,0.070012633,2,2885.5772,1,6,12.8,112886.0,2007,2,1,1
1061,0.018955479,2,2167.8448,1,3,1279.8732420559377,155.5288,2007,2,1,1
377,0.01596609,2,1794331.0,1,9,7945.0,121844.0,2007,2,1,1
63,0.022924552,2,1917504.0,0,7,13.15,125173.0,2007,2,1,1
375,0.041163522,2,1868.2348,2,7,17.7,263.0568,2007,2,1,1
673,0.01867669,2,3956.8494,1,15,14.85,84.1592,2007,2,1,1
1152,0.077670981,2,1301639.0,1,3,13.65,131.9942,2007,2,1,1
921,0.028710065,2,2693.8268,1,4,6965.0,217.6192,2007,2,1,1
411,0.042891098,2,5382993.0,1,15,18.85,144847.0,2007,2,1,1
1182,0.021552357,2,2985.4472,1,2,20.7,41.5138,2007,2,1,1
706,0.047697859,2,2695.1584,2,14,9695.0,35019.0,2007,2,1,1
666,0.10764721,2,314.2576,1,14,17.25,210.3586,2007,2,1,1
1017,0.083221904,2,2626581.0,1,4,12.6,153.4656,2007,2,1,1
65,0.0,2,3281.0624,2,9,7.21,164.6526,2007,2,1,1
876,0.0,2,339558.0,2,14,16.1,74.4696,2007,2,1,1
291,0.12475207,2,633.8416,1,15,1279.8732420559377,33.1216,2007,2,1,1
886,0.0,2,886.8456,1,14,17.35,111.1912,2007,2,1,1
757,0.037977917,2,642497.0,2,9,10.0,119.5756,2007,2,1,1
797,0.048160824,2,3554.7062,1,9,18.6,196.6768,2007,2,1,1
710,0.086440911,2,1342.2528,1,9,9.0,180.6002,2007,2,1,1
1013,0.120961347,2,4866998.0,1,13,7.39,243.8144,2007,2,1,1
496,0.106928681,2,3663.2316,2,7,12.3,98.2042,2007,2,1,1
1306,0.055746931,2,2217114.0,1,8,17.0,73.3354,2007,2,1,1
148,0.0,2,1102.5648,0,15,16.25,49.7008,2007,2,1,1
1406,0.021578923,2,1807647.0,2,7,1279.8732420559377,102.1332,2007,2,1,1
224,0.115819014,2,4563.3932,1,0,11.8,126.1704,2007,2,1,1
406,0.036042939,2,4153.9262,2,14,6865.0,250.4724,2007,2,1,1
999,0.126480422,2,3202498.0,1,3,1279.8732420559377,159.0946,2007,2,1,1
1370,0.009676286,2,3448844.0,2,8,10895.0,86.9198,2007,2,1,1
9,0.086619573,2,3251.7672,1,14,7.3,188653.0,2007,2,1,1
728,0.039443715,2,1641197.0,2,9,17.6,61.4194,2007,2,1,1
1260,0.13283066,2,2269.0464,3,7,12.15,181766.0,2007,2,1,1
254,0.064504433,2,652484.0,1,11,15.0,88.4172,2007,2,1,1
354,0.013572808,2,1559.9694,2,9,10.5,41577.0,2007,2,1,1
1134,0.017135155,2,1657842.0,1,3,14.35,196.6794,2007,2,1,1
275,0.038718195,2,2087283.0,2,7,12.35,101799.0,2007,2,1,1
43,0.0463847,2,1540.6612,1,9,11.5,195.0478,2007,2,1,1
776,0.082215187,2,1086.5856,2,7,12.5,58.3588,2007,2,1,1
1160,0.0,2,1480.0734,1,3,1279.8732420559377,163.1236,2007,2,1,1
394,0.022526293,2,1713.7692,1,7,18.1,176.8686,2007,2,1,1
750,0.076389281,2,1118544.0,0,2,17.75,85.2198,2007,2,1,1
1444,0.067107448,2,4402.9354,2,14,1279.8732420559377,33.0558,2007,2,1,1
219,0.067836851,2,5375.6692,1,0,1279.8732420559377,92.7436,2007,2,1,1
1258,0.174450933,2,2708.4744,2,1,1279.8732420559377,110.4228,2007,2,1,1
1361,0.0,2,4570.0512,1,8,7405.0,55.5298,2007,2,1,1
842,0.03079807,2,3020.0688,2,9,15.7,128.7994,2007,2,1,1
113,0.062640143,2,251.6724,1,6,12.15,57.0246,2007,2,1,1
314,0.06358394,2,1142.5128,2,8,11.35,114715.0,2007,2,1,1
993,0.077892365,2,918804.0,1,3,20.1,168.1474,2007,2,1,1
1220,0.00878535,2,5366348.0,2,1,15.7,253704.0,2007,2,1,1
1376,0.054937907,2,1661.8368,2,6,16.7,226.0404,2007,2,1,1
169,0.007084185,2,3415554.0,2,0,6115.0,177637.0,2007,2,1,1
942,0.027052013,2,1655.1788,1,4,20.7,172.8396,2007,2,1,1
1011,0.114583922,2,2535.3664,1,3,9695.0,120644.0,2007,2,1,1
615,0.076278201,2,671.1264,2,9,11.65,128.1678,2007,2,1,1
740,0.066155883,2,4660.6,2,2,6035.0,104.2964,2007,2,1,1
145,0.0,2,4349.0056,2,9,9.6,57.9272,2007,2,1,1
727,0.034501016,2,2543356.0,1,7,1279.8732420559377,122973.0,2007,2,1,1
292,0.139464425,2,1240.3854,2,8,1279.8732420559377,46.7744,2007,2,1,1
786,0.097750937,2,5728.5432,2,9,1279.8732420559377,120.2124,2007,2,1,1
356,0.028683422,2,3693.8584,1,2,9.3,184.2292,2007,2,1,1
1455,0.066997921,2,2609936.0,1,7,6.78,147.6076,2007,2,1,1
1206,0.097611115,2,810.9444,1,3,1279.8732420559377,181395.0,2007,2,1,1
202,0.084809658,2,3155892.0,1,0,17.25,192.2162,2007,2,1,1
758,0.052471995,2,2450144.0,1,9,17.85,200.0084,2007,2,1,1
752,0.079523619,2,4961.5416,2,8,1279.8732420559377,123473.0,2007,2,1,1
1199,0.162348584,2,4610665.0,2,15,15.0,239.2196,2007,2,1,1
255,0.034765901,2,1853.5872,1,11,13.85,161.7578,2007,2,1,1
847,0.071091591,2,4823721.0,2,14,18.7,172.1422,2007,2,1,1
1339,0.099343352,2,1970768.0,2,14,13.1,35.2874,2007,2,1,1
920,0.032771033,2,2308.9944,1,3,16.75,241.7538,2007,2,1,1
1266,0.017845372,2,5688.5952,1,15,1279.8732420559377,143.3154,2007,2,1,1
288,0.035780385,2,3645255.0,1,9,1279.8732420559377,150.8392,2007,2,1,1
984,0.153419412,2,511.3344,1,3,7.68,259.2646,2007,2,1,1
467,0.13842353,2,1127.8652,2,14,8895.0,219.3482,2007,2,1,1
33,0.120137953,2,3078.6592,2,7,16.7,115.6808,2007,2,1,1
896,0.122208091,2,4006.7844,2,14,20.7,33.3558,2007,2,1,1
7,0.0828941,2,1921.4988,1,2,8235.0,80196.0,2007,2,1,1
590,0.063532672,2,1442.7886,1,12,6425.0,196.8768,2007,2,1,1
911,0.069809115,2,729.7168,1,4,8.6,248375.0,2007,2,1,1
184,0.024363939,2,661.8052,1,8,19.6,114.0176,2007,2,1,1
85,0.005561798,2,3225801.0,2,7,11.35,260.4594,2007,2,1,1
454,0.028579565,2,2554.0088,1,9,16.5,65.8826,2007,2,1,1
316,0.03127929,2,2406867.0,1,7,6055.0,261.2936,2007,2,1,1
429,0.071856726,2,1347.5792,2,7,13.3,257.6646,2007,2,1,1
1459,0.068511103,2,1651184.0,2,15,16.5,263991.0,2007,2,1,1
468,0.093913607,2,1733.0774,1,7,7325.0,86.0198,2007,2,1,1
1333,0.014072399,2,1679.1476,1,0,6865.0,102199.0,2007,2,1,1
829,0.140342195,2,627.1836,1,8,7785.0,147476.0,2007,2,1,1
135,0.121225455,2,1118544.0,1,7,6.36,189.3556,2007,2,1,1
1245,0.016055615,2,8245.2672,2,9,17.0,39.8506,2007,2,1,1
707,0.043902087,2,5522811.0,2,7,1279.8732420559377,145676.0,2007,2,1,1
1337,0.072252888,2,5267.1438,3,8,8575.0,37.9532,2007,2,1,1
839,0.069817659,2,830.9184,1,1,12.65,177837.0,2007,2,1,1
671,0.029538509,2,1877556.0,2,10,5.94,102.1016,2007,2,1,1
1430,0.055671582,2,263.6568,1,2,18.85,151.9708,2007,2,1,1
110,0.160095901,2,1052.6298,2,7,17.25,262191.0,2007,2,1,1
154,0.034563936,2,490.6946,0,2,20.0,83.1566,2007,2,1,1
1051,0.073783159,2,988713.0,1,13,11.15,146.5076,2007,2,1,1
696,0.096337184,2,763.0068,1,14,5985.0,167.1132,2007,2,1,1
1052,0.046822808,2,2759.0752,1,3,7.27,182.1318,2007,2,1,1
585,0.047387144,2,871.5322,2,14,9195.0,151.6708,2007,2,1,1
1084,0.0420611,2,3315.0182,1,4,1279.8732420559377,171808.0,2007,2,1,1
744,0.040410039,2,539298.0,1,14,1279.8732420559377,166.4474,2007,2,1,1
1022,0.071538243,2,1249.0408,1,3,1279.8732420559377,54.0614,2007,2,1,1
1393,0.092095924,2,2006.7212,2,1,18.7,177.4686,2007,2,1,1
1211,0.026771204,2,1981.4208,0,4,1279.8732420559377,42.0138,2007,2,1,1
509,0.074338562,2,9664.7528,2,8,12.6,246.6802,2007,2,1,1
546,0.027233781,2,982055.0,2,1,19.25,37.0874,2007,2,1,1
573,0.037901015,2,1877556.0,1,9,15.6,35519.0,2007,2,1,1
459,0.126313413,2,2010716.0,3,14,11.5,49.8008,2007,2,1,1
656,0.120060274,2,4470.1812,1,14,17.0,218.7166,2007,2,1,1
487,0.122565413,2,1528011.0,2,1,17.7,108.4254,2007,2,1,1
964,0.093191195,2,1426.1436,1,4,13.15,207.5638,2007,2,1,1
464,0.056033565,2,974.0654,2,2,11.85,111686.0,2007,2,1,1
1274,0.05587277,2,4026.7584,2,10,7.05,220.7456,2007,2,1,1
1353,0.0,2,1627881.0,1,14,1279.8732420559377,255.5698,2007,2,1,1
187,0.0,2,1442.1228,1,8,13.35,232.73,2007,2,1,1
29,0.098170402,2,2243746.0,1,6,20.85,110.1544,2007,2,1,1
173,0.061521569,2,1436.7964,2,0,12.1,111.9518,2007,2,1,1
1253,0.029107004,2,4541.4218,1,9,10.8,264391.0,2007,2,1,1
328,0.005620213,2,5191.2426,2,6,19.2,126.4046,2007,2,1,1
1025,0.023274107,2,2909546.0,0,13,20.5,125.6678,2007,2,1,1
1015,0.040599963,2,5635.3312,1,4,18.85,189.0846,2007,2,1,1
764,0.042716709,2,1794331.0,2,14,17.7,155.2656,2007,2,1,1
966,0.034668802,2,1761.7068,1,3,5.51,49.8008,2007,2,1,1
1026,0.01774202,2,1836.2764,1,3,11.5,95441.0,2007,2,1,1
392,0.044472637,2,922.7988,1,14,16.2,83.1566,2007,2,1,1
488,0.021984639,2,1924162.0,1,14,12.3,147.1392,2007,2,1,1
1194,0.026018497,2,3089.9778,2,7,19.1,36.9874,2007,2,1,1
167,0.0,2,2406.2012,2,0,8.27,242.9854,2007,2,1,1
1309,0.081623275,2,1930.1542,1,7,7.02,213.7192,2007,2,1,1
1041,0.012167988,2,4174566.0,1,13,13.1,236.5248,2007,2,1,1
1172,0.056394771,2,473.3838,1,5,12.6,170379.0,2007,2,1,1
1286,0.1408005,2,2984.1156,2,15,6885.0,263.2226,2007,2,1,1
976,0.059268885,2,3695.19,1,4,20.25,103.1016,2007,2,1,1
602,0.088215871,2,5068.7354,1,9,15.6,191.9504,2007,2,1,1
922,0.009934335,2,340.2238,1,3,11395.0,211.0244,2007,2,1,1
1310,0.038976089,2,3934878.0,2,7,5785.0,67.5142,2007,2,1,1
667,0.077756427,2,1281665.0,2,7,5.82,88254.0,2007,2,1,1
649,0.036344721,2,2544.6876,1,7,20.5,263.7226,2007,2,1,1
644,0.163160327,2,1693.7952,1,9,10.85,117.8492,2007,2,1,1
41,0.088864488,2,3064.0116,2,7,7.72,89.0198,2007,2,1,1
1200,0.044151435,2,866.8716,2,14,1279.8732420559377,156.7604,2007,2,1,1
969,0.070968081,2,1941.4728,1,4,8.42,223.7088,2007,2,1,1
378,0.026010729,2,2157192.0,1,6,12.15,147.2418,2007,2,1,1
1218,0.053924587,2,4379.6324,2,15,5405.0,143.9812,2007,2,1,1
1284,0.141686037,2,1798.9916,1,10,4635.0,50.5008,2007,2,1,1
502,0.071660976,2,2410196.0,1,14,10.5,139.9838,2007,2,1,1
1464,0.0,2,6471576.0,1,7,14.0,256.1646,2007,2,1,1
196,0.029949818,2,3773.7544,1,0,12.1,178.1344,2007,2,1,1
521,0.157718931,2,4548.0798,2,12,11.6,114.4518,2007,2,1,1
1348,0.024107056,2,447.4176,0,7,10.65,85.3198,2007,2,1,1
894,0.123264522,2,1108557.0,1,8,14.3,72338.0,2007,2,1,1
409,0.041615224,2,366.19,2,9,17.6,74238.0,2007,2,1,1
235,0.030877303,2,735709.0,1,11,15.7,188353.0,2007,2,1,1
1276,0.125210375,2,1059.9536,1,15,6465.0,100.0016,2007,2,1,1
282,0.107662745,2,2890.9036,2,8,1279.8732420559377,159.6578,2007,2,1,1
567,0.076505799,2,539298.0,1,2,15.1,152.3998,2007,2,1,1
1324,0.0,2,1323.6104,1,11,9.5,155763.0,2007,2,1,1
1110,0.042102658,2,1695.7926,1,3,1279.8732420559377,58393.0,2007,2,1,1
1385,0.033568871,2,2162.5184,1,0,16.2,123.8046,2007,2,1,1
916,0.045675104,2,4026.7584,0,3,20.6,104799.0,2007,2,1,1
421,0.076995176,2,1215.7508,2,14,8.84,218.4482,2007,2,1,1
630,0.041974489,2,2183824.0,0,14,19.7,58022.0,2007,2,1,1
1298,0.014098693,2,805618.0,1,14,15.35,94941.0,2007,2,1,1
277,0.005997615,2,1508037.0,2,9,1279.8732420559377,172808.0,2007,2,1,1
206,0.052363244,2,5243.8408,1,0,10.8,167.2816,2007,2,1,1
645,0.162461219,2,857.5504,2,2,1279.8732420559377,119.6124,2007,2,1,1
434,0.11521312,2,3150.5656,2,15,15.7,127.4362,2007,2,1,1
426,0.015358176,2,1459.4336,1,15,7405.0,246.0776,2007,2,1,1
892,0.051908824,2,1414.1592,2,2,9195.0,111586.0,2007,2,1,1
1168,0.020898691,2,814.9392,2,15,7.27,173.0738,2007,2,1,1
104,0.015858893,2,453.4098,1,9,18.6,152.6024,2007,2,1,1
1062,0.024795057,2,3791.0652,1,4,1279.8732420559377,154463.0,2007,2,1,1
191,0.0,2,1576.6144,1,0,8.43,37619.0,2007,2,1,1
866,0.083399788,2,441.4254,2,14,7.75,81.1302,2007,2,1,1
383,0.087753682,2,2090612.0,2,14,6765.0,165.2526,2007,2,1,1
995,0.04896208,2,3946.8624,1,13,10.65,99.8042,2007,2,1,1
1269,0.147492524,2,1685.8056,2,14,10195.0,178.3002,2007,2,1,1
1125,0.019616991,2,2526711.0,1,4,9.0,122.0756,2007,2,1,1
1296,0.032125561,2,2548.6824,1,15,7655.0,156.9288,2007,2,1,1
1311,0.0,2,3006087.0,1,9,15.5,50.2034,2007,2,1,1
466,0.10527024,2,490.0288,1,14,18.7,182295.0,2007,2,1,1
420,0.040049609,2,611.2044,1,14,13.65,141.6154,2007,2,1,1
1027,0.067676056,2,371.5164,0,4,19.1,38948.0,2007,2,1,1
256,0.112859454,2,2490092.0,1,11,10195.0,163.6526,2007,2,1,1
1149,0.06153089,2,1696.4584,1,4,15.25,152.6998,2007,2,1,1
